timestamp,accel_X,accel_Y,accel_Z
1657206837597,-934,-78,-253
1657206837637,-759,-240,-285
1657206837677,-560,-348,-183
1657206837717,-939,-70,-143
1657206837757,-1046,-15,-167
1657206837797,-2048,286,420
1657206837837,-2048,1530,653
1657206837877,-2048,1808,458
1657206837917,-1329,1382,175
1657206837957,-413,802,43
1657206837997,126,405,33
1657206838037,390,129,59
1657206838077,391,108,52
1657206838117,497,287,23
1657206838157,533,467,-34
1657206838197,798,807,13
1657206838237,-2048,2047,1101
1657206838277,-2048,1569,358
1657206838317,-1678,621,-132
1657206838357,-1288,268,-204
1657206838397,-1041,-24,-228
1657206838437,-693,-213,-182
1657206838477,-541,-277,-133
1657206838517,-647,-241,-88
1657206838557,-858,-94,-32
1657206838597,-1202,-51,-25
1657206838637,-2048,586,600
1657206838677,-2048,1468,497
1657206838717,-1788,1296,415
1657206838757,-1264,1132,115
1657206838797,-511,573,5
1657206838837,120,198,22
1657206838877,375,11,59
1657206838917,439,86,49
1657206838957,647,323,-15
1657206838997,690,814,-112
1657206839037,696,1521,102
1657206839077,-2048,2047,1391
1657206839117,-2048,2047,754
1657206839157,-2048,1079,492
1657206839197,-1458,385,262
1657206839237,-1164,59,267
1657206839277,-1044,-223,194
1657206839317,-823,-288,129
1657206839357,-681,-220,41
1657206839397,-807,-114,31
1657206839437,-1305,191,342
1657206839477,-2048,1207,1030
1657206839517,-2048,2047,1053
1657206839557,-1492,2047,775
1657206839597,-818,1508,245
1657206839637,-216,872,146
1657206839677,238,400,-40
1657206839717,298,166,-75
1657206839757,568,142,-57
1657206839797,859,189,-188
1657206839837,1016,355,-388
1657206839877,-98,1426,43
1657206839917,-2048,2047,1212
1657206839957,-2048,1204,720
1657206839997,-1267,294,121
1657206840037,-1038,-22,-101
1657206840077,-865,-199,23
1657206840117,-663,-376,174
1657206840157,-845,-263,231
1657206840197,-871,-160,93
1657206840237,-863,-152,83
1657206840277,-2048,362,880
1657206840317,-2048,1203,614
1657206840357,-2048,1365,198
1657206840397,-1260,1093,-106
1657206840437,-642,777,-103
1657206840477,144,377,-76
1657206840517,558,151,25
1657206840557,704,177,-21
1657206840597,748,411,-56
1657206840637,847,775,-14
1657206840677,-125,1378,313
1657206840717,-2048,2047,1695
1657206840757,-2048,862,887
1657206840797,-1607,34,121
1657206840837,-1128,-182,-72
1657206840877,-779,-392,-35
1657206840917,-426,-512,10
1657206840957,-365,-414,-31
1657206840997,-629,-250,-29
1657206841037,-1052,-218,115
1657206841077,-2048,-1,760
1657206841117,-2048,1124,1265
1657206841157,-2048,1355,906
1657206841197,-1392,1294,495
1657206841237,-589,864,46
1657206841277,209,454,-54
1657206841317,486,182,-41
1657206841357,506,165,96
1657206841397,631,267,128
1657206841437,836,503,104
1657206841477,787,1202,156
1657206841517,-2048,2047,1310
1657206841557,-2048,2047,734
1657206841597,-2048,977,557
1657206841637,-1632,245,238
